"","Store","Dept","Date","Temperature","Fuel_Price","CPI","Unemployment","IsHoliday","Weekly_Sales","Name"
"57",2,78,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,12,"?"
"58",2,79,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,48139.99,"Infant Consumables and Hardlines"
"59",2,80,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,27416.54,"Service Deli"
"60",2,81,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,32543.64,"Commercial Bread"
"61",2,82,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,21581.79,"Impulse and Checkout"
"62",2,83,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,6263.43,"Fresh/Frozen Seafood"
"63",2,85,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,4311.13,"Photo Center"
"64",2,87,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,36792.81,"Wireless"
"65",2,90,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,106222.74,"Dairy"
"66",2,91,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,88433.59,"Frozen Foods"
"67",2,92,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,178982.89,"Dry Grocery"
"68",2,93,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,66106.91,"Fresh/Frozen Meat"
"69",2,94,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,67287.18,"Fresh Produce"
"70",2,95,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,143002.81,"Snacks and Beverages"
"71",2,96,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,29295.96,"Liquor"
"72",2,97,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,41686.06,"Packaged Deli"
"73",2,98,2010-02-05,40.19,2.572,210.7526053,8.324,FALSE,14693.62,"Fresh Bakery"
"74",2,1,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,60483.7,"Candy and Tobacco"
"75",2,2,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,65487.46,"Health and Beauty Aids"
"76",2,3,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,13821.01,"Stationery"
"77",2,4,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,44197.95,"Paper Goods"
"78",2,5,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,37978.19,"Media and Gaming"
"79",2,6,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,12491.16,"Cameras and Supplies"
"80",2,7,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,29067.99,"Toys"
"81",2,8,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,63393.29,"Pet Supplies"
"82",2,9,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,21365.98,"Sporting Goods"
"83",2,10,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,37984.44,"Automotive"
"84",2,11,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,18323.66,"Hardware"
"85",2,12,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,6507.63,"Paint and Accessories"
"86",2,13,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,47186.1,"Household Chemicals"
"87",2,14,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,22993.48,"Kitchen and Dining"
"88",2,16,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,9987.62,"Outdoor Living"
"89",2,17,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,16749.96,"Home Decor"
"90",2,18,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,22756.44,"Seasonal"
"91",2,19,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,3713.47,"Crafts and Fabric"
"92",2,20,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,6521.37,"Bath and Shower"
"93",2,21,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,11932.84,"Books and Magazines"
"94",2,22,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,18694.14,"Bedding"
"95",2,23,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,30285.16,"Menswear"
"96",2,24,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,11838.72,"Boyswear"
"97",2,25,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,19286,"Shoes"
"98",2,26,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,12962.49,"Infant Apparel"
"99",2,27,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,2537.5,"Ladies Socks"
"100",2,28,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,1400.7,"Hosiery"
"101",2,29,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,10985.98,"Sleepwear and Scrubs"
"102",2,30,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,6753,"Bras and Shapewear"
"103",2,31,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,3487.96,"Ladies Accessories"
"104",2,32,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,21492.32,"Jewelry"
"105",2,33,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,8911.34,"Girlswear"
"106",2,34,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,19002.81,"Ladieswear"
"107",2,35,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,2676,"Plus Size and Maternity"
"108",2,36,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,727.5,"Ladies Outerwear/Swimwear/Seasonal Apparel"
"109",2,37,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,4888.88,"Service Income (TLE)"
"110",2,38,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,100344.36,"Prescription Pharmacy"
"111",2,40,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,80924.71,"Pharmacy OTC"
"112",2,41,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,1890.97,"Team Sports Apparel"
"113",2,42,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,6920.1,"TLE Oil"
"114",2,44,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,8245.97,"Crafts (expanded)"
"115",2,45,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,20.5,"Sporting Goods (expanded)"
"116",2,46,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,28121.34,"Cosmetics"
"117",2,48,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,1405,"Firearms"
"118",2,49,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,15567.51,"Optical"
"119",2,51,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,6.08,"Fishing"
"120",2,52,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,3934.69,"Floral (artificial)"
"121",2,54,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,240,"?"
"122",2,55,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,23829.76,"Media and Gaming (expanded)"
"123",2,56,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,2528.66,"Live Plants and Flowers (Lawn and Garden)"
"124",2,58,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,34433.91,"Contract Wireless"
"125",2,59,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,1331.83,"Service Plans"
"126",2,67,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,28717.28,"Celebrations"
"127",2,71,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,6944,"Furniture"
"128",2,72,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,109918.31,"Electronics"
"129",2,74,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,19152.7,"Home Management and Luggage"
"130",2,79,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,38257.99,"Infant Consumables and Hardlines"
"131",2,80,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,28730.16,"Service Deli"
"132",2,81,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,33361.51,"Commercial Bread"
"133",2,82,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,22121.92,"Impulse and Checkout"
"134",2,83,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,8604.35,"Fresh/Frozen Seafood"
"135",2,85,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,4784.26,"Photo Center"
"136",2,87,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,35794.44,"Wireless"
"137",2,90,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,106948.27,"Dairy"
"138",2,91,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,92680.72,"Frozen Foods"
"139",2,92,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,182142.89,"Dry Grocery"
"140",2,93,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,68501.78,"Fresh/Frozen Meat"
"141",2,94,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,73828.47,"Fresh Produce"
"142",2,95,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,144429.03,"Snacks and Beverages"
"143",2,96,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,32120.35,"Liquor"
"144",2,97,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,42135.66,"Packaged Deli"
"145",2,98,2010-02-12,38.49,2.548,210.8979935,8.324,TRUE,20015.78,"Fresh Bakery"
"146",2,1,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,58221.52,"Candy and Tobacco"
"147",2,2,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,70853.58,"Health and Beauty Aids"
"148",2,3,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,14607.28,"Stationery"
"149",2,4,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,46131.14,"Paper Goods"
"150",2,5,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,31620.12,"Media and Gaming"
"151",2,6,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,10592.63,"Cameras and Supplies"
"152",2,7,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,31003.4,"Toys"
"153",2,8,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,66589.27,"Pet Supplies"
"154",2,9,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,25458.81,"Sporting Goods"
"155",2,10,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,38889.43,"Automotive"
"156",2,11,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,19504.74,"Hardware"
"157",2,12,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,6786.66,"Paint and Accessories"
"158",2,13,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,51947.05,"Household Chemicals"
"159",2,14,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,25802.77,"Kitchen and Dining"
"160",2,16,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,11495.54,"Outdoor Living"
"161",2,17,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,18650.87,"Home Decor"
"162",2,18,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,18259.4,"Seasonal"
"163",2,19,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,4488.64,"Crafts and Fabric"
"164",2,20,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,6596.04,"Bath and Shower"
"165",2,21,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,12645.93,"Books and Magazines"
"166",2,22,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,16502.25,"Bedding"
"167",2,23,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,28701.21,"Menswear"
"168",2,24,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,9620.64,"Boyswear"
"169",2,25,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,17803.75,"Shoes"
"170",2,26,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,13654.17,"Infant Apparel"
"171",2,27,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,2791,"Ladies Socks"
"172",2,28,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,1665.82,"Hosiery"
"173",2,29,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,11228.01,"Sleepwear and Scrubs"
"174",2,30,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,7222.46,"Bras and Shapewear"
"175",2,31,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,4092.52,"Ladies Accessories"
"176",2,32,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,28629.44,"Jewelry"
"177",2,33,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,7981.41,"Girlswear"
"178",2,34,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,20258.49,"Ladieswear"
"179",2,35,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,3425,"Plus Size and Maternity"
"180",2,36,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,1981.5,"Ladies Outerwear/Swimwear/Seasonal Apparel"
"181",2,37,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,5569.84,"Service Income (TLE)"
"182",2,38,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,93181.36,"Prescription Pharmacy"
"183",2,39,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,0.78,"Radio Grill (defunct)"
"184",2,40,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,89782.95,"Pharmacy OTC"
"185",2,41,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,2008.39,"Team Sports Apparel"
"186",2,42,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,8394.74,"TLE Oil"
"187",2,44,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,7964.71,"Crafts (expanded)"
"188",2,45,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,42.25,"Sporting Goods (expanded)"
"189",2,46,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,31354.92,"Cosmetics"
"190",2,48,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,117,"Firearms"
"191",2,49,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,18008.47,"Optical"
"192",2,51,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,25.36,"Fishing"
"193",2,52,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,4992.58,"Floral (artificial)"
"194",2,54,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,526,"?"
"195",2,55,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,21728.65,"Media and Gaming (expanded)"
"196",2,56,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,4800.92,"Live Plants and Flowers (Lawn and Garden)"
"197",2,58,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,24276,"Contract Wireless"
"198",2,59,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,1723.67,"Service Plans"
"199",2,67,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,24871.53,"Celebrations"
"200",2,71,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,6079.16,"Furniture"
"201",2,72,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,121968.09,"Electronics"
"202",2,74,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,22038.04,"Home Management and Luggage"
"203",2,79,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,37692.86,"Infant Consumables and Hardlines"
"204",2,80,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,28233.48,"Service Deli"
"205",2,81,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,29863.25,"Commercial Bread"
"206",2,82,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,23184.9,"Impulse and Checkout"
"207",2,83,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,9339.38,"Fresh/Frozen Seafood"
"208",2,85,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,3001.61,"Photo Center"
"209",2,87,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,31662.95,"Wireless"
"210",2,90,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,99232.56,"Dairy"
"211",2,91,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,83761.86,"Frozen Foods"
"212",2,92,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,170825.81,"Dry Grocery"
"213",2,93,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,61551.04,"Fresh/Frozen Meat"
"214",2,94,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,90239.09,"Fresh Produce"
"215",2,95,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,136044.84,"Snacks and Beverages"
"216",2,96,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,29022.9,"Liquor"
"217",2,97,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,38142.37,"Packaged Deli"
"218",2,98,2010-02-19,39.69,2.514,210.9451605,8.324,FALSE,17494.74,"Fresh Bakery"
"219",2,1,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,25962.32,"Candy and Tobacco"
"220",2,2,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,64963.9,"Health and Beauty Aids"
"221",2,3,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,15635.95,"Stationery"
"222",2,4,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,42126.71,"Paper Goods"
"223",2,5,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,26394.97,"Media and Gaming"
"224",2,6,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,8273.51,"Cameras and Supplies"
"225",2,7,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,24275.91,"Toys"
"226",2,8,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,61875.48,"Pet Supplies"
"227",2,9,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,24049.15,"Sporting Goods"
"228",2,10,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,41137.74,"Automotive"
"229",2,11,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,19397.41,"Hardware"
"230",2,12,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,7281.54,"Paint and Accessories"
"231",2,13,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,50308,"Household Chemicals"
"232",2,14,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,23585.55,"Kitchen and Dining"
"233",2,16,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,12558.37,"Outdoor Living"
"234",2,17,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,16339.18,"Home Decor"
"235",2,18,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,910.33,"Seasonal"
"236",2,19,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,5016.24,"Crafts and Fabric"
"237",2,20,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,6828.44,"Bath and Shower"
"238",2,21,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,12108.36,"Books and Magazines"
"239",2,22,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,14974.46,"Bedding"
"240",2,23,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,24557.74,"Menswear"
"241",2,24,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,8785.76,"Boyswear"
"242",2,25,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,13153.25,"Shoes"
"243",2,26,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,10098.66,"Infant Apparel"
"244",2,27,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,2389,"Ladies Socks"
"245",2,28,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,1251.45,"Hosiery"
"246",2,29,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,8270.12,"Sleepwear and Scrubs"
"247",2,30,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,5990.5,"Bras and Shapewear"
"248",2,31,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,3379.42,"Ladies Accessories"
"249",2,32,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,9541.47,"Jewelry"
"250",2,33,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,7558.56,"Girlswear"
"251",2,34,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,19738.31,"Ladieswear"
"252",2,35,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,3566.01,"Plus Size and Maternity"
"253",2,36,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,1709.5,"Ladies Outerwear/Swimwear/Seasonal Apparel"
"254",2,37,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,5395.5,"Service Income (TLE)"
"255",2,38,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,109233.51,"Prescription Pharmacy"
"256",2,39,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,7.02,"Radio Grill (defunct)"
"257",2,40,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,87027.09,"Pharmacy OTC"
"258",2,41,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,1366.83,"Team Sports Apparel"
"259",2,42,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,8733.53,"TLE Oil"
"260",2,44,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,7602.02,"Crafts (expanded)"
"261",2,45,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,164.5,"Sporting Goods (expanded)"
"262",2,46,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,28812,"Cosmetics"
"263",2,48,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,2607,"Firearms"
"264",2,49,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,17831.27,"Optical"
"265",2,51,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,43.96,"Fishing"
"266",2,52,2010-02-26,46.1,2.561,210.9759573,8.324,FALSE,4980.11,"Floral (artificial)"
